the_geom,longitude,latitude,cartodb_id,id,name,distance_to_yishun_west,distance_to_yishun_east,distance_to_punggol,column_1531919386209
0101000020E6100000075F984C15F25940D717096D3917F73F,103.78255,1.44317,2213,46309,Opp Pacific Vintex,7335.466003,8123.595846,14151.40986,
0101000020E6100000DD0C37E0F3F1594005E10A28D413F73F,103.78051,1.442341,2214,46311,Blk 18,7542.292793,8324.590953,14356.14315,
0101000020E610000097C80567F0F15940C190D5AD9E13F73F,103.780298,1.44229,2215,46319,Opp Blk 18,7564.576638,8346.438445,14378.22967,
0101000020E61000003F1EFAEE56F2594037FA980F08F4F63F,103.786556,1.434578,2216,46321,Woodlands Civic Ctr,6771.893318,7515.949075,13550.73951,
0101000020E6100000F0694E5E64F259407100FDBE7FF3F63F,103.787376,1.434448,2217,46329,Opp Woodlands Civic Ctr,6679.912167,7423.622127,13458.37414,
0101000020E61000009CF86A4771F25940B43EE5982CEEF63F,103.788164,1.433148,2218,46331,Blk 511,6584.819035,7320.208386,13352.23025,
0101000020E610000074B33F506EF259407E737FF5B8EFF63F,103.787983,1.433526,2219,46339,Blk 370,6606.818532,7344.706757,13377.65304,
0101000020E6100000CA6FD1C952F259405D6BEF5355E8F63F,103.786303,1.431722,2220,46341,Rosewood,6787.18077,7511.852665,13538.49718,
0101000020E610000024D5777E51F2594023D923D40CE9F63F,103.786224,1.431897,2221,46349,Aft Blk 353,6796.333558,7522.199134,13549.47863,
0101000020E6100000C16ED8B628F25940973AC8EBC1E4F63F,103.783735,1.430849,2222,46351,Bef Woodgrove Condo,7071.972138,7789.829254,13811.80582,
0101000020E6100000FD8348861CF2594086C954C1A8E4F63F,103.782991,1.430825,2223,46359,Aft Blk 336,7154.760477,7872.278778,13893.85529,
0101000020E610000062821ABE85F15940546EA296E6D6F63F,103.773788,1.427466,2224,46361,Blk 425,8186.505797,8881.145543,14880.77775,
0101000020E6100000EBE6E26F7BF1594053CA6B2574D7F63F,103.773159,1.427601,2225,46369,Blk 413,8255.814916,8951.373765,14951.68741,
0101000020E610000043C70E2A71F159401BBE8575E3DDF63F,103.772532,1.429172,2226,46371,Blk 406,8320.289805,9025.70181,15035.09581,
0101000020E61000004C7155D977F15940B5FF01D6AADDF63F,103.77294,1.429118,2227,46379,Blk 409,8275.01513,8980.113541,14989.34775,
0101000020E61000001A321EA512F15940C005D9B27CDDF63F,103.766763,1.429074,2228,46381,Opp Tech,8962.382502,9666.962749,15673.97125,
0101000020E610000057B2632310F15940F7AB00DF6DDEF63F,103.76661,1.429304,2229,46389,Tech,8978.945668,9684.835732,15693.02379,
0101000020E61000000FB9196EC0F259404F081D740907F73F,103.792995,1.439218,2230,46391,Blk 853,6115.144295,6893.615412,12926.60401,
0101000020E61000007B116DC7D4F25940D908C4EBFA05F73F,103.794237,1.43896,2231,46399,Aft 888 Plaza,5974.182619,6752.489124,12785.49637,
0101000020E6100000DCD5ABC8E8F25940643A747ADE0DF73F,103.795458,1.440886,2232,46401,Blk 864,5877.198113,6668.138951,12693.52553,
0101000020E6100000C8CEDBD8ECF25940289D4830D50CF73F,103.795706,1.440633,2233,46409,Blk 701A CP,5844.773747,6634.604781,12660.83886,
0101000020E61000008C14CAC2D7F259403BE3FBE25215F73F,103.794419,1.442706,2234,46411,Blk 869,6031.935197,6831.215383,12848.78769,
0101000020E61000006BF46A80D2F25940357F4C6BD318F73F,103.794098,1.443561,2235,46419,Evergreen Pr Sch,6088.240215,6891.32307,12904.39247,
0101000020E610000087889B53C9F25940AF997CB3CD0DF73F,103.793538,1.44087,2236,46421,Evergreen Sec Sch,6086.681143,6875.189695,12902.45771,
0101000020E6100000A2B437F8C2F25940C13A8E1F2A0DF73F,103.79315,1.440714,2237,46429,Blk 856,6125.960548,6913.150667,12941.34719,
0101000020E6100000D3838252B4F25940AFD172A0871AF73F,103.792256,1.443977,2238,46431,Blk 840,6298.298451,7101.029455,13114.47454,
0101000020E610000029CB10C7BAF25940B324404D2D1BF73F,103.79265,1.444135,2239,46439,Blk 880,6259.812645,7063.772106,13075.6465,
0101000020E61000003CDC0E0D8BF25940884677103B13F73F,103.789737,1.442195,2240,46441,Blk 816,6529.840179,7320.903348,13346.31802,
0101000020E6100000516859F78FF25940A48D23D6E213F73F,103.790037,1.442355,2241,46449,Blk 875,6500.598509,7292.80786,13317.26626,
0101000020E610000046EBA86A82F25940DE205A2BDA1CF73F,103.78921,1.444544,2242,46451,Opp Blk 872,6642.558752,7444.208737,13458.90488,
0101000020E6100000C28A53AD85F25940ECFA05BB611BF73F,103.789409,1.444185,2243,46459,Blk 872,6611.921725,7412.175846,13428.55532,
0101000020E61000000A4D124BCAF259400264E8D84125F73F,103.793597,1.446596,2244,46461,Opp Blk 757A CP,6228.966514,7044.823281,13037.28687,
0101000020E610000004FEF0F3DFF2594023BA675DA325F73F,103.794919,1.446689,2245,46469,Blk 759,6090.987223,6908.932844,12897.31124,
0101000020E6100000A7EB89AE0BF35940FEF2C98AE12AF73F,103.797588,1.447969,2246,46471,Opp Blk 773,5852.224715,6678.57775,12646.79744,
0101000020E610000029B3412619F35940FEF2C98AE12AF73F,103.79841,1.447969,2247,46479,Blk 774,5765.85859,6593.307448,12558.6357,
0101000020E6100000A1D9756F45F35940637B2DE8BD31F73F,103.801113,1.449644,2248,46481,Aft Woodlands Ind Pk E6,5550.403116,6386.903019,12321.10528,
0101000020E6100000A94F72874DF35940EDD79DEE3C31F73F,103.801607,1.449521,2249,46489,Aft Gambas Ave,5494.374815,6331.139944,12264.54305,
0101000020E610000006103E9468F15940D482177D05E9F63F,103.772008,1.43189,2250,46491,Blk 402,8378.087193,9099.649772,15121.70607,
0101000020E61000008786C5A86BF15940A3AEB5F7A9EAF63F,103.772196,1.432291,2251,46499,Opp Blk 402,8358.008624,9081.934744,15105.61311,
0101000020E61000003D821B295BF15940D5963AC8EB01F73F,103.771189,1.437969,2252,46501,Opp Woodlands Town Gdn,8506.619878,9260.559326,15296.92796,
0101000020E61000002D99637957F159402A58E36C3A02F73F,103.770964,1.438044,2253,46509,Woodlands Town Gdn,8532.33573,9286.514044,15322.9168,
0101000020E6100000F052EA9271F1594083893F8A3AF3F63F,103.772557,1.434382,2254,46511,Marsiling Pr Sch,8326.072234,9061.904159,15092.40401,
0101000020E6100000ED7F80B56AF159404D69FD2D01F8F63F,103.772138,1.435548,2255,46519,Opp Blk 144,8379.973951,9121.944089,15155.04994,
0101000020E610000064213A048EF159408028983105EBF63F,103.774293,1.432378,2256,46521,Marsiling Stn,8124.919589,8849.952518,14874.68439,
0101000020E61000001AA54BFF92F159405B0BB3D0CEE9F63F,103.774597,1.432082,2257,46529,Opp Marsiling Stn,8090.395161,8813.763892,14837.48459,
0101000020E6100000F0517FBDC2F1594091990B5C1EEBF63F,103.777511,1.432402,2258,46531,Blk 173,7766.972726,8493.147849,14519.09859,
0101000020E6100000963D096CCEF1594027A089B0E1E9F63F,103.778224,1.4321,2259,46539,Blk 320,7686.886118,8411.422664,14436.50861,
0101000020E610000086E28E37F9F15940B39AAE27BAEEF63F,103.780836,1.433283,2260,46541,Opp Blk 347,7400.250574,8133.116162,14163.1259,
0101000020E610000059315C1D00F25940EC14AB0661EEF63F,103.781257,1.433198,2261,46549,Blk 347,7353.07091,8085.582197,14115.47628,
0101000020E61000004AB3791C06F259407C0DC17119F7F63F,103.781623,1.435327,2262,46551,Blk 101,7325.190939,8070.943629,14105.89035,
0101000020E61000007D073F7100F25940427BF5F1D0F7F63F,103.781277,1.435502,2263,46559,Opp Blk 101,7364.982239,8111.569842,14146.72024,
0101000020E6100000CF31207BBDF15940BA2F67B62BF4F63F,103.77719,1.434612,2264,46561,Opp Blk 178,7812.544028,8551.738134,14584.14948,
0101000020E6100000C6BE64E3C1F159409DA04D0E9FF4F63F,103.777459,1.434722,2265,46569,Blk 178,7783.348269,8523.308247,14556.04505,
0101000020E6100000211E8997A7F1594009E23C9CC0F4F63F,103.775854,1.434754,2266,46571,Opp Blk 154,7961.869658,8701.240733,14733.60897,
0101000020E610000006D50627A2F15940E6CFB7054BF5F63F,103.775522,1.434886,2267,46579,Blk 154,7999.596385,8739.555491,14772.13249,
0101000020E6100000A471A8DF85F15940F722DA8EA9FBF63F,103.773796,1.436441,2268,46581,Opp Blk 146,8202.962859,8950.538559,14985.58292,
0101000020E610000083A279008BF15940B9E177D32DFBF63F,103.774109,1.436323,2269,46589,Blk 146,8167.226108,8914.344276,14949.27552,
0101000020E6100000AE9AE7887CF15940876D8B321BE4F63F,103.773226,1.43069,2270,46591,Blk 303,8241.435608,8956.165344,14973.47576,
0101000020E610000019CBF44BC4F15940DB4C857824DEF63F,103.777606,1.429234,2271,46611,Fuchun Sec Sch,7755.60518,8461.694228,14473.18372,
0101000020E61000009A5B21ACC6F15940C005D9B27CDDF63F,103.777751,1.429074,2272,46619,Opp Fuchun Sec Sch,7739.852344,8444.895984,14455.54413,
0101000020E610000035F0A31AF6F159401D554D1075DFF63F,103.780646,1.429555,2273,46621,Blk 335,7416.702838,8125.17916,14139.53744,
0101000020E61000004BCADDE7F8F15940F1845E7F12DFF63F,103.780817,1.429461,2274,46629,The Woodgrove,7397.854329,8105.705881,14119.6199,
0101000020E610000094A2957B81F259400A9FAD8383FDF63F,103.789153,1.436893,2275,46631,Blk 892C CP,6505.635948,7266.282394,13303.2968,
0101000020E6100000DE1E84807CF25940C51EDAC70AFEF63F,103.788849,1.437022,2276,46639,Opp Blk 892C CP,6540.796274,7301.982517,13338.98193,
0101000020E61000003FFD67CD8FF25940CBD765F84FF7F63F,103.790027,1.435379,2277,46641,Blk 894C,6393.086221,7144.736325,13181.25801,
0101000020E61000009544F64196F2594000FF942A51F6F63F,103.790421,1.435136,2278,46649,Blk 515,6347.234675,7097.560711,13133.90488,
0101000020E6100000137CD3F4D9F2594049A12C7C7DEDF63F,103.794553,1.432981,2279,46651,Blk 550,5873.680352,6611.396737,12645.00326,
0101000020E61000003B56293DD3F259407E54C37E4FECF63F,103.794143,1.432693,2280,46659,Opp Blk 550,5917.967198,6653.245697,12685.97823,
0101000020E6100000C1FEEBDCB4F2594016DC0F786000F73F,103.792289,1.437592,2281,46661,Opp Blk 896B,6167.854642,6935.706074,12971.92751,
0101000020E6100000070C923EADF25940F59D5F94A0FFF63F,103.791824,1.437409,2282,46669,Woodlands Pr Sch,6216.741569,6982.999335,13019.49385,
0101000020E6100000A8AB3B16DBF25940FF243E7782FDF63F,103.794622,1.436892,2283,46671,Bef 888 Plaza,5900.787039,6666.422787,12702.93931,
0101000020E6100000588CBAD6DEF25940E3512AE109FDF63F,103.794851,1.436777,2284,46679,Opp 888 Plaza,5873.999695,6639.097995,12675.68207,
0101000020E61000002D7AA702EEF25940849B8C2AC3F8F63F,103.795777,1.435733,2285,46681,Blk 899A,5759.255481,6518.09353,12555.11807,
0101000020E6100000378C82E0F1F25940A565A4DE53F9F63F,103.796013,1.435871,2286,46689,Blk 609,5734.63168,6494.65826,12531.64887,
0101000020E6100000AF2479AEEFF25940787E5182FE02F73F,103.795879,1.438231,2287,46691,Opp 888 Plaza,5781.466606,6557.10596,12591.09071,
0101000020E6100000C9E88024ECF25940E25817B7D100F73F,103.795663,1.4377,2288,46699,888 Plaza,5797.072893,6569.073097,12604.22844,
0101000020E6100000B360E28FA2F159404FADBEBA2A10F73F,103.775547,1.441447,2289,46709,Aft Blk 1,8071.787901,8845.589705,14880.81939,
0101000020E61000001AC05B2041F359400BD0B69A7546F73F,103.80085,1.454702,2290,46711,Bef Admiralty Rd West,5811.176267,6659.01121,12521.22904,
0101000020E610000048C2BE9D44F3594048F949B54F47F73F,103.801063,1.45491,2291,46719,Givaudan S'pore,5800.706328,6649.065165,12506.41299,
0101000020E6100000D1949D7E50F35940C0CB0C1B653DF73F,103.801788,1.452489,2292,46721,Opp Pacific Vinitex,5608.973451,6453.521294,12343.94551,
0101000020E61000009835B1C057F3594001857AFA083CF73F,103.802231,1.452157,2293,46729,Pacific Vinitex,5548.687089,6392.988451,12285.65273,
0101000020E6100000E08618AF79F35940821B295B242DF73F,103.804302,1.448521,2294,46731,Yew Huat Scaffolding Work,5174.951225,6012.215354,11945.50829,
0101000020E6100000DB17D00B77F35940B1BFEC9E3C2CF73F,103.804141,1.4483,2295,46739,Opp Yew Huat Scaffolding Work,5182.267422,6018.619184,11955.7066,
0101000020E6100000D923D40CA9F359400F26C5C72724F73F,103.807193,1.446327,2296,46741,Seagate,4786.061569,5620.048032,11568.61586,
0101000020E610000009A87004A9F35940F50EB743C322F73F,103.807191,1.445987,2297,46749,Opp Seagate,4772.787816,5605.502996,11558.55261,
0101000020E61000002575029A08F359403A1F9E25C808F73F,103.7974,1.439644,2298,46761,Blk 706,5639.464191,6425.651955,12454.35094,
0101000020E61000000E4DD9E907F35940377007EA9407F73F,103.797358,1.439351,2299,46769,Blk 666,5638.451299,6422.811113,12452.62752,
0101000020E6100000CCEB884336F359407B2E5393E00DF73F,103.800187,1.440888,2300,46771,Opp Admiralty Stn,5361.7734,6159.009348,12178.74663,
0101000020E61000005169C4CC3EF35940C13A8E1F2A0DF73F,103.800708,1.440714,2301,46779,Admiralty Stn,5301.044046,6098.012216,12118.01004,
0101000020E61000007007EA9447F35940E695EB6D3315F73F,103.801244,1.442676,2302,46781,Bef Admiralty Pr Sch,5293.000755,6101.533035,12107.60858,
0101000020E610000048C2BE9D44F35940FCA886FD9E18F73F,103.801063,1.443511,2303,46789,Opp Admiralty Pr Sch,5336.346086,6148.807419,12148.68393,
0101000020E610000042B115342DF35940FDD98F149121F73F,103.799634,1.445695,2304,46791,Blk 722,5557.210368,6377.510222,12361.80521,
0101000020E61000004754A86E2EF35940965F06634422F73F,103.799709,1.445866,2305,46799,Blk 786A CP,5554.941939,6376.06347,12358.50111,
0101000020E6100000B39943520BF35940475854C4E924F73F,103.797566,1.446512,2306,46801,Aft Woodlands Mart,5803.859552,6624.635023,12607.30135,
0101000020E610000037177FDB13F359409C31CC09DA24F73F,103.798087,1.446497,2307,46809,Opp Woodlands Mart,5748.109776,6569.538647,12550.80718,
0101000020E6100000F20C1AFA27F35940779FE3A3C519F73F,103.799315,1.443792,2308,46811,Blk 726,5532.163608,6343.439373,12345.05538,
0101000020E6100000B97020240BF35940CDAE7B2B1213F73F,103.797555,1.442156,2309,46821,Blk 713,5678.161272,6478.731746,12494.91743,
0101000020E61000002234828DEBF25940F08AE07F2B19F73F,103.795627,1.443645,2310,46831,Blk 747A CP,5925.203425,6730.686337,12740.66735,
0101000020E61000007D073F7100F3594080D8D2A3A91EF73F,103.796902,1.444986,2311,46841,Opp Blk 739A CP,5826.212395,6639.626386,12637.2508,
0101000020E6100000537765170CF3594004711E4E60FAF63F,103.797613,1.436127,2312,46851,Blk 664,5560.514385,6323.909489,12360.63136,
0101000020E6100000857D3B8908F3594064AC36FFAFFAF63F,103.797396,1.436203,2313,46859,Blk 608A,5585.436874,6349.148617,12385.8409,
0101000020E6100000C896E5EB32F35940E4874A2366F6F63F,103.799983,1.435156,2314,46861,Opp Blk 624B,5287.232275,6045.876437,12082.88149,
0101000020E6100000643C4A253CF3594061DEE34C13F6F63F,103.800546,1.435077,2315,46869,Blk 628A,5224.035742,5982.637383,12019.63909,
0101000020E6100000F584251E50F3594082FE428F18FDF63F,103.801765,1.436791,2316,46871,Blk 644,5110.67319,5883.466211,11918.11013,
0101000020E61000004BCCB39256F35940B91803EB38FEF63F,103.802159,1.437066,2317,46879,Blk 637,5071.377628,5846.645421,11880.44962,
0101000020E6100000556CCCEB88F35940A6272CF18032F73F,103.805232,1.44983,2318,46881,Old Chang Kee Bldg,5137.464105,5979.659367,11889.01432,
0101000020E61000008DEE2076A6F35940FCAA5CA8FC2BF73F,103.807035,1.448239,2319,46891,Jordon Food Ind,4882.71668,5722.810057,11645.32573,
0101000020E6100000C6A70018CFF35940A8195245F12AF73F,103.809515,1.447984,2320,46901,Blk 15,4619.088709,5461.779316,11373.21699,
0101000020E61000006C79E57ADBF35940D925AAB70636F73F,103.810271,1.45069,2321,46911,Opp Blk 20,4676.742212,5526.40234,11385.56902,
0101000020E610000027DE019EB4F35940D926158DB53FF73F,103.807899,1.453054,2323,46931,Anixter Bldg,5034.130484,5885.32807,11720.71672,
0101000020E6100000882B67EF8CF3594082C7B7770D3AF73F,103.805477,1.451673,2324,46941,Opp Nylect Engrg,5200.452534,6047.166973,11925.87252,
0101000020E6100000B7CF2A33A5F25940B58CD47B2AE7F63F,103.791333,1.431437,2325,46951,Blk 536A,6226.993249,6951.384678,12978.88596,
0101000020E6100000E659492BBEF25940999A046F48E3F63F,103.792857,1.430489,2326,46961,Blk 547,6056.827304,6774.309148,12798.36711,
0101000020E610000082E2C798BBF259402DB5DE6FB4E3F63F,103.7927,1.430592,2327,46969,Blk 532,6074.274682,6792.535845,12817.00435,
0101000020E6100000EFA99CF694F2594034D6FECEF6E8F63F,103.790342,1.431876,2328,46971,Woodgrove Pr Sch,6338.112195,7065.410821,13094.17915,
0101000020E6100000E71C3C139AF25940E318C91EA1E6F63F,103.790654,1.431306,2329,46979,Opp Blk 507,6302.367199,7025.522446,13052.22878,
0101000020E610000019AE0E80B8F259409F1C058882D9F63F,103.792511,1.428103,2330,46981,Blk 541,6101.845366,6799.634891,12809.95471,
0101000020E6100000D49D279EB3F2594012F92EA52ED9F63F,103.792213,1.428023,2331,46989,Opp Blk 540,6135.386648,6832.522189,12842.18147,
0101000020E61000006E35EB8CEFF259401ADCD6169ED7F63F,103.795871,1.427641,2332,46991,Blk 589,5731.100551,6424.46549,12432.95199,
0101000020E6100000252191B6F1F25940A45016BEBED6F63F,103.796003,1.427428,2333,46999,Opp Blk 589,5717.858519,6409.255239,12416.23151,
0101000020E6100000B7291E17D5F159405055A1815836F73F,103.778631,1.450768,2334,47011,Bef R.M.N. Barracks,7956.967397,8770.916854,14765.123,
0101000020E6100000FC3905F9D9F159409AB4A9BA4736F73F,103.778929,1.450752,2335,47019,Aft R.M.N. Barracks,7924.635237,8738.836297,14732.56316,
0101000020E61000009031772D21F259409D4B7155D937F73F,103.783275,1.451135,2336,47021,Khalsa Crescent Drug Rehab Ctr,7474.346371,8294.35584,14275.62125,
0101000020E61000008A5759DB14F259401BBAD91F2837F73F,103.782523,1.450966,2337,47029,Opp Khalsa Crescent Drug Rehab Ctr,7548.561999,8367.221331,14351.62605,
0101000020E6100000792288F370F259408D2958E36C3AF73F,103.788144,1.451764,2338,47031,Bef Keramat Rd,6982.8383,7810.154896,13772.06514,
0101000020E6100000FAB5F5D37FF25940E4326E6AA039F73F,103.789052,1.451569,2339,47039,Aft View Rd,6880.409749,7708.162181,13668.98402,
0101000020E6100000DEC66647AAF259404EEFE2FDB83DF73F,103.791643,1.452569,2340,47041,Opp Woodlands Auto Hub,6649.043463,7482.585672,13423.46232,
0101000020E6100000ADDD76A1B9F25940AF5A99F04B3DF73F,103.79258,1.452465,2341,47049,Woodlands Auto Hub,6547.80598,7382.114064,13320.31496,
0101000020E61000005E66D828EBF25940F01472A59E45F73F,103.795603,1.454497,2342,47051,IM Flash S'pore,6326.542114,7168.99968,13067.15054,
0101000020E610000077F69507E9F259404F75C8CD7043F73F,103.795473,1.453965,2343,47059,Opp IM Flash S'pore,6315.463107,7156.62981,13062.6507,
0101000020E61000007FDDE9CE13F35940185C7347FF4BF73F,103.798084,1.456054,2344,47061,Aft Attap Valley Rd,6153.284771,7000.944285,12861.10599,
0101000020E6100000917F66101FF35940FD885FB1864BF73F,103.798771,1.455939,2345,47069,Nth Tech,6079.501198,6927.554244,12784.75967,
0101000020E610000051A3906456F35940352905DD5E52F73F,103.802148,1.45761,2346,47071,Bef British American Tobacco,5840.468492,6692.914348,12495.14699,
0101000020E610000067B4554964F359407D40A0336953F73F,103.802996,1.457864,2347,47079,Opp British American Tobacco,5774.095311,6627.162499,12416.99667,
0101000020E61000006C5A290472F3594037FFAF3A7264F73F,103.803834,1.462023,2348,47081,Packages Pte Ltd,5950.473129,6804.811227,12503.53505,
0101000020E61000003CBCE7C072F35940960A2AAA7E65F73F,103.803879,1.462279,2349,47089,Aft Senoko Dr,5962.959198,6817.244487,12510.0901,
0101000020E6100000726E13EE95F359408A1D8D43FD6EF73F,103.806026,1.464597,2350,47091,Aft Senoko Rd,5929.921335,6782.11474,12396.29268,
0101000020E6100000DF6FB4E386F35940ACE0B721C66BF73F,103.805108,1.463812,2351,47099,Gold Kit,5955.543944,6808.827993,12453.20998,
0101000020E61000008E93C2BCC7F35940B5FB5580EF76F73F,103.809066,1.466537,2352,47101,Opp Garment Process,5816.18925,6663.044942,12183.83437,
0101000020E610000026FBE769C0F359409605137F1475F73F,103.808619,1.466084,2353,47109,Lian Beng Engrg,5818.822982,6666.9084,12206.31892,
0101000020E610000066BFEE74E7F3594062821ABE8575F73F,103.811002,1.466192,2354,47111,Bef Senoko Way,5633.885746,6478.37839,11974.03901,
0101000020E61000005DE15D2EE2F3594055C03DCF9F76F73F,103.81068,1.466461,2355,47119,Aft Senoko Way,5680.311735,6524.871977,12019.41719,
0101000020E61000000A2E56D460F3594047AE9B525E6BF73F,103.802785,1.463713,2356,47121,Opp Lian Aik Siong Machinery,6154.819777,7008.944205,12684.96151,
0101000020E6100000B5519D0E64F359406325E659496BF73F,103.802982,1.463693,2357,47129,Lian Aik Siong Machinery,6135.878371,6989.963606,12664.00263,
0101000020E61000003E0455A357F359405F0A0F9A5D77F73F,103.802224,1.466642,2358,47131,Opp Wan Tai Co,6401.288633,7254.223338,12875.25259,
0101000020E6100000F1A0D9756FF35940977329AE2A7BF73F,103.803678,1.46757,2359,47141,Opp Hi-Tech Fibre Glass (S) Pte Ltd,6340.906003,7192.191132,12772.78203,
0101000020E61000007D772B4B74F35940FB1F60ADDA75F73F,103.803973,1.466273,2360,47151,Iplex Asia,6224.097857,7076.288209,12681.63159,
0101000020E6100000A51133FB3CF35940728A8EE4F25FF73F,103.800597,1.460925,2361,47169,Yee Lee Oils & Foodstuffs,6180.12948,7034.058449,12789.53408,
0101000020E6100000373465A71FF35940247B849A2155F73F,103.798807,1.458284,2362,47179,Su Bros Tpt Svc,6199.521491,7050.694004,12869.38024,
0101000020E6100000E1606F6248F3594014419C871358F73F,103.801293,1.459003,2363,47189,Print N Etch PCB,6001.481839,6854.607249,12639.18141,
0101000020E610000094313ECC5EF3594042CEFBFF3861F73F,103.802661,1.461236,2364,47199,Bef Senoko Dr,6007.615919,6861.987893,12590.03478,
