the_geom,name,distance_to_punggol,distance_to_yishun_east,distance_to_yishun_west
0101000020E6100000E7357689EAF8594003B00111E24AF53F,Le Crescendo,9799.19894781,11279.63002288,11993.45162312
0101000020E61000004B9352D0EDF859407BA2EBC20F4EF53F,Opp Trinity @ Paya Lebar,9710.66448499,11207.29525302,11923.24321353
0101000020E610000046B6F3FDD4F85940F47002D3695DF53F,Aft Tai Seng Stn,9342.1509981,10759.98506027,11475.90679882
0101000020E6100000C9CB9A58E0F859403412A1116C5CF53F,Opp Tai Seng Stn,9350.97066717,10812.6245002,11531.10110376
0101000020E6100000ACC612D6C6F859408369183E2266F53F,Asiawide Ind Bldg,9136.05366654,10505.76530086,11221.65578647
0101000020E6100000145FED28CEF859404A7B832F4C66F53F,Opp Asiawide Ind Bldg,9119.76262039,10519.42120844,11237.35388269
0101000020E6100000CF488446B0F8594040321D3A3D6FF53F,Aft Paya Lebar St,8937.4363965,10221.69384632,10935.38116614
0101000020E610000071917BBABAF85940E561A1D6346FF53F,Opp Paya Lebar St,8919.64788286,10247.60798653,10964.18913424
0101000020E610000079AEEFC341F859402E724F57772CF53F,Aft Genting Lane,10877.55317464,11723.32826182,12379.14749686
0101000020E61000004FE78A5242F859402A1F82AAD12BF53F,Aft Kallang Way 4,10893.19943269,11741.19584119,12396.97188438
0101000020E6100000FD8348861CF8594046D3D9C9E028F53F,Aft Kallang Way 1,11045.19752032,11759.33662812,12402.76931566
0101000020E6100000FD4FFEEE1DF85940259529E62028F53F,Aft Kallang Way 2,11061.53889193,11781.17841701,12424.81522963
0101000020E6100000EFC8586DFEF7594063450DA66138F53F,Tannery Blk,10714.2769967,11306.69530158,11945.40476245
0101000020E6100000DB8AFD65F7F75940F3C81F0C3C37F53F,Bef Lor Bakar Batu,10759.49340377,11327.07327191,11963.16010296
0101000020E610000038A0A52BD8F7594097AAB4C5353EF53F,Aft Kallang Sector,10657.18347322,11100.52220384,11728.37860023
0101000020E61000001F1329CDE6F759401973D712F241F53F,Kenwood,10527.41112608,11021.05502562,11654.94897297
0101000020E610000015C78157CBF859400AD6389B8E40F53F,Kong Hwa Sch,10116.21448521,11469.63008741,12171.28836846
0101000020E61000008AAF7614E7F85940BF64E3C1163BF53F,Opp MacPherson Sec Sch,10221.69564567,11671.62818092,12378.33249974
0101000020E61000008AE942ACFEF85940249A40118B58F53F,Aft Paya Lebar Rd,9410.56361192,10985.78268716,11710.33724376
0101000020E6100000EA07759142F959408F5033A48A62F53F,Opp Comfort Test Ctr,9064.17005924,10920.97386505,11665.99616332
0101000020E6100000E1606F6248F95940E529ABE97A62F53F,Comfort Test Ctr,9059.85300268,10939.08444363,11685.3921551
0101000020E6100000BAF42F4965F9594033C51C041D6DF53F,Opp Gordon Warehse Bldg,8748.12223518,10765.76741091,11523.08990735
0101000020E6100000880E812381F959400E9E094D128BF53F,Opp Air Force Museum,7921.93929236,10140.65526863,10917.34407334
0101000020E6100000DF89592F86F959400684D6C39789F53F,Air Force Museum,7957.49853472,10192.28821631,10969.28881166
0101000020E610000001A260C614F959408D96033DD476F53F,Aft Kim Chuan Rd,8579.41988205,10293.50424419,11036.89502069
0101000020E610000054E23AC615F95940888043A85273F53F,Bef Kim Chuan Rd,8670.89593435,10382.520828,11124.544918
0101000020E610000076AA7CCF48F95940A52DAEF1996CF53F,Bef Airport Rd,8789.30823621,10693.21551282,11444.07943359
0101000020E61000006FB9FAB149F95940ED0DBE30996AF53F,Aft Airport Rd,8841.83646942,10744.59713821,11494.76780229
0101000020E61000001D21037976F95940BE688F17D261F53F,Opp Comfort Driving Ctr,9036.32395718,11090.70723355,11846.73039397
0101000020E61000002BA226FA7CF959409CDB847B655EF53F,Comfort Driving Ctr,9123.26731109,11193.15297396,11949.0638781
0101000020E6100000C4B12E6EA3F959403DEE5BAD1357F53F,Eunos Technolink,9295.6257417,11487.12601167,12247.72443752
0101000020E610000026A77686A9F95940C190D5AD9E53F53F,Opp Eunos Technolink,9385.54700984,11589.06649785,12349.42647455
0101000020E61000005116BEBED6F95940E2CD1ABCAF4AF53F,Blk 637,9609.05251407,11944.70993445,12710.00393391
0101000020E6100000D3C08F6AD8F95940519FE40E9B48F53F,Blk 311,9664.74178699,11999.68866807,12764.45842507
0101000020E61000009A27D714C8F9594015C440D7BE40F53F,Blk 318,9881.54312846,12137.32397438,12895.93297425
0101000020E6100000D11E2FA4C3F9594093020B60CA40F53F,Maha Bodhi Sch,9881.83688796,12122.64755688,12880.43301402
0101000020E6100000FA0CA837A3F95940EE08A7052F3AF53F,Blk 343,10073.51422584,12186.07107415,12934.93646485
0101000020E6100000390F27309DF9594031CD74AF933AF53F,Opp Blk 343,10065.97914166,12158.94743266,12906.76010617
0101000020E6100000F0FACC599FF9594066BFEE74E749F53F,Automobile Megamart,9652.31254321,11792.55998082,12546.93259389
0101000020E6100000CEA96400A8F959405A457F68E649F53F,Blk 302,9647.99922313,11818.70991577,12574.79481808
0101000020E61000007192E68F69F959408C9E5BE84A44F53F,Blk 3023,9838.25825994,11773.86576978,12514.81082263
0101000020E6100000ED7F80B56AF95940EA42ACFE0843F53F,Blk 3024,9871.10259879,11808.01633436,12548.70093159
0101000020E610000027BC04A73EF95940CD94D6DF1240F53F,Blk 3021,9988.45518631,11762.05096865,12491.79205293
0101000020E61000006E3480B740F95940F14A92E7FA3EF53F,Blk 3026,10015.7149995,11794.70020038,12524.47485832
0101000020E61000009483D90418F95940B0FECF61BE3CF53F,Blk 3019,10117.58004576,11746.75553274,12466.15610371
0101000020E6100000F357C85C19F95940EBA86A82A83BF53F,Aztech Bldg,10144.97659182,11777.3678036,12496.66290021
0101000020E610000009185DDE1CF9594062122EE4115CF53F,Blk 1022,9278.74323208,10976.61803087,11710.05565508
0101000020E6100000682096CD1CF9594003931B45D65AF53F,Opp Blk 1022,9311.58127178,11007.05052722,11739.94440696
0101000020E6100000AEB7CD5488F959404D4BAC8C467EF53F,Opp Paya Lebar Air Base,8259.39151942,10466.06191127,11238.31682522
0101000020E6100000D13FC1C58AF95940E6CAA0DAE084F53F,Paya Lebar Air Base,8080.40450235,10318.40740213,11094.14521208
0101000020E6100000F1BDBF417BF959401E32E5435075F53F,Aft Defu Lane 12,8509.88027533,10636.93943814,11402.52069197
0101000020E61000002E58AA0B78F95940200DA7CCCD37F53F,Paya Ubi Ind Pk,10162.90492484,12121.74954977,12860.8142292
0101000020E61000006A6D1ADB6BF95940378DEDB5A037F53F,Opp Paya Ubi Ind Pk,10176.29829141,12092.6141768,12829.01292756
0101000020E61000003EE76ED74BF95940B87361A41735F53F,Ubi 55,10270.08676499,12070.12826904,12798.5200866
0101000020E61000000B0E2F8848F95940469737876B35F53F,Ubi Techpark,10264.23736434,12053.33680754,12781.11435838
0101000020E6100000F69507E929F95940EB71DF6A9D38F53F,Meiban Ind Bldg,10208.31790832,11895.08866247,12617.09860994
0101000020E610000084BA48A12CF9594019726C3D4338F53F,Opp Meiban Ind Bldg,10214.92411409,11910.7733798,12633.27980588
0101000020E610000048C32973F3F95940C7116BF12940F53F,Blk 322,9887.34232293,12287.02723072,13053.34999818
0101000020E61000000DAB7823F3F9594006BAF605F442F53F,Eunos Mans,9812.0940783,12219.61580617,12986.97147257
0101000020E61000004D69FD2D01FA594024EEB1F4A14BF53F,Blk 646,9576.44463142,12059.7472639,12832.96125495
0101000020E6100000E607AEF204FA5940A8C7B60C384BF53F,Opp Blk 646,9587.4024269,12081.97224173,12855.66975578
0101000020E61000007C7E18213CFA594016F71F990E5DF53F,Bef Jln Damai,9110.86624362,11857.81917106,12647.4314407
0101000020E6100000E84EB0FF3AFA59400FB8AE98115EF53F,Aft Jln Damai,9083.31200116,11830.57939919,12620.41278231
0101000020E61000006D1E87C1FCF95940A01518B2BA55F53F,Opp Blk 658,9304.23392267,11807.49079397,12583.95616983
0101000020E61000004223D8B8FEF959403448C153C855F53F,Blk 658,9302.63186018,11812.85185292,12589.67465698
0101000020E6100000BE9F1A2FDDF9594012DA722EC555F53F,Kaki Bt Ind Est,9308.39728479,11701.95556995,12472.89254247
0101000020E6100000529B38B9DFF959403274ECA01257F53F,Opp Kaki Bt Ind Est,9272.6487215,11679.45569116,12451.37853045
0101000020E610000006685BCD3AFA59404CFE277FF74EF53F,Blk 122,9490.74445738,12177.70769313,12961.6732938
0101000020E610000083A3E4D539FA594059C0046EDD4DF53F,Blk 121,9520.26961859,12199.86330037,12983.25495613
0101000020E6100000B9895A9A5BFA5940A4E2FF8EA850F53F,Blk 133,9454.80010697,12254.95425796,13044.54593825
0101000020E6100000E8A562635EFA5940C780ECF5EE4FF53F,Blk 609,9475.40482104,12281.57302341,13071.30265361
0101000020E6100000F1F5B52E35FA5940B22AC24D4655F53F,Opp Blk 668,9319.39514665,12012.14835644,12797.66841868
0101000020E6100000DAE731CA33FA5940FA7E6ABC7453F53F,Blk 671A CP,9368.21147889,12049.29038871,12833.8879056
0101000020E6100000B056ED9A90F95940800F5EBBB4A1F53F,Bef RSAF Roundabout,7302.73276528,9668.80043472,10459.05948746
0101000020E61000001BB80375CAFA5940FED137691A14F63F,LP 223R12,4355.19371991,8866.29527121,9720.68309433
0101000020E61000006682E15CC3FA594010CF12640414F63F,Opp LP 223R10,4343.54987973,8828.3596927,9682.72238116
0101000020E61000009EEA909BE1FA594037C5E3A25A04F63F,Bef Tampines Ind Ave 5,4807.83649732,9243.86431672,10097.78065881
0101000020E61000004721C9ACDEFA5940FE62B6645504F63F,Aft Tampines Ind Ave 5,4802.4650357,9228.27188549,10082.15018483
0101000020E6100000DF89592F86F95940909E2287889BF53F,ST Aero,7476.68930044,9774.08011913,10559.46539149
0101000020E6100000D13FC1C58AF95940EF91CD55F39CF53F,Air Force Sch,7434.90893758,9757.44258849,10544.36800711
0101000020E61000009BE61DA7E8FA594023BC3D0801F9F53F,Aft Tampines Ind Ave 5,5114.77965059,9468.52902965,10321.60238442
0101000020E61000006E1805C1E3FA5940276BD44334FAF53F,Bef Tampines Ind Ave 5,5074.18450799,9422.3456544,10275.44317955
0101000020E610000099D53BDC0EFB5940EE5C18E945EDF53F,Bef Tampines Ind Ave 4,5495.27685435,9868.71027635,10721.33605209
0101000020E61000008CF337A110FB5940132BA391CFEBF53F,Aft Tampines Ind Ave 4,5536.52668573,9902.80357038,10755.30206893
0101000020E6100000EB8CEF8B4BFB59406F2A52616CE1F53F,Aft Jln Sam Kong Si,5936.32503564,10390.42448717,11243.08468867
0101000020E61000003509DE9046FB59405A66118AADE0F53F,Bef Jln Sam Kong Si,5942.93898145,10376.64731122,11229.11603991
0101000020E6100000D591239D81FB5940791F477364E5F53F,Opp Golden Pagoda Tp,5981.79335718,10614.8523547,11468.71952093
0101000020E6100000624ED02687FB5940C97553CA6BE5F53F,Golden Pagoda Tp,5997.03578143,10644.46289663,11498.39217379
0101000020E6100000CF15A58460FC5940A4C684984BAAF53F,Tampines Int,8096.92777742,12789.18953571,13641.87983575
0101000020E6100000FC372F4E7CFB5940725303CDE79CF53F,Opp Springfield Sec Sch,7788.64660627,11869.33310612,12712.1063772
0101000020E61000001FDAC70A7EFB5940D34A21904B9CF53F,Springfield Sec Sch,7808.02622047,11889.30448661,12732.03722587
0101000020E6100000BB63B14D2AFC59400821205F4285F53F,Opp SAFRA Tampines,8818.33422551,13164.14654801,14010.42797937
0101000020E61000002B89EC832CFC5940BA9EE8BAF083F53F,SAFRA Tampines,8856.96271815,13199.42946947,14045.57266207
0101000020E610000009707A17EFFB594027A1F4859073F53F,Opp Bedok Reform Trg Ctr,9103.11529509,13210.6222956,14050.63229429
0101000020E6100000728A8EE4F2FB5940E350BF0B5B73F53F,Bedok Reform Trg Ctr,9117.66261448,13232.69456188,14072.86915924
0101000020E61000000E130D52F0FB594035ECF7C43A95F53F,Opp Blk 819,8264.43696768,12582.14829927,13428.86798098
0101000020E610000069FD2D01F8FB59409E961FB8CA93F53F,Blk 819,8320.80470396,12646.81737862,13493.59561484
0101000020E6100000DAAED007CBFB5940C8258E3C1099F53F,Blk 831,8071.39373465,12326.35104815,13172.19410816
0101000020E6100000537B116DC7FB59406E6DE179A998F53F,Blk 827,8072.33185034,12315.96556261,13161.57364636
0101000020E6100000EC33677DCAFB59407AA9D898D791F53F,Blk 897,8251.17124102,12458.07481665,13302.50327385
0101000020E61000003ECC5EB69DFB594075029A081B9EF53F,Blk 880,7833.5468018,12009.38584441,12854.12460419
0101000020E6100000A1F2AFE595FB5940B952CF82509EF53F,Blk 888,7810.03319864,11967.2004811,12811.60048145
0101000020E6100000999CDA19A6FB5940D942908312A6F53F,Blk 874A,7652.55103925,11903.31918302,12749.98384462
0101000020E61000005837DE1D19FC59402A8D98D9E7B1F53F,Opp Darul Ghufran Mque,7683.7567691,12282.81670769,13134.85248662
0101000020E61000007380608E1EFC5940EE7BD45FAFB0F53F,Darul Ghufran Mque,7730.06787444,12332.2781539,13184.30269194
0101000020E6100000984D8061F9FB5940C939B187F6B1F53F,Bet Blks 701/702,7585.21220894,12115.70308132,12967.00459295
0101000020E6100000F4FDD478E9FB59401B649291B3B0F53F,Blk 863,7569.14592693,12055.03948387,12905.75977706
0101000020E610000043ACFE08C3FB59403333333333B3F53F,Blk 730,7399.78385912,11813.00614265,12662.92914083
0101000020E6100000F65CA626C1FB5940DAAA24B20FB2F53F,Blk 867A,7422.86181793,11823.51935519,12673.21338469
0101000020E6100000CD72D9E89CFB5940467EFD101BACF53F,Opp Blk 871A,7478.11988907,11747.04176127,12594.42252748
0101000020E610000080D591239DFB594087DBA16131AAF53F,Blk 874,7526.84441151,11783.11304595,12630.15628488
0101000020E61000007EC7F0D8CFFB5940F4FDD478E9A6F53F,Blk 855,7738.77453663,12097.63878895,12946.09884512
0101000020E6100000EACBD24ECDFB59401B6327BC04A7F53F,Opp Blk 853,7729.34530175,12082.87497315,12931.25982961
0101000020E61000000FED6305BFFB594077D66EBBD09CF53F,Blk 835,7947.03943639,12197.54911266,13043.56830568
0101000020E6100000FD4D2844C0FB594001DE02098A9FF53F,Blk 882A,7881.91644664,12153.56367502,13000.14008328
0101000020E6100000336FD575A8FB5940C4D2C08F6A98F53F,Blk 889,8002.92405867,12168.51070907,13012.61591857
0101000020E61000003D2CD49AE6FB5940753DD175E187F53F,Opp Temasek Poly East G,8571.64226133,12782.30587728,13626.10372814
0101000020E61000004E8061F9F3FB59406EF7729F1C85F53F,Temasek Poly East G,8675.11245006,12899.52817714,13743.41754357
0101000020E6100000DBDC989EB0FB5940D19332A9A18DF53F,Opp Temasek Poly,8295.31170198,12411.98400815,13254.23969425
0101000020E61000001D007157AFFB594062A3ACDF4C8CF53F,Temasek Poly,8326.13236029,12431.21501167,13273.11364162
0101000020E610000058703FE081FB5940ABB4C5353E93F53F,Opp Temasek Poly West G,8048.07938682,12080.61177395,12921.5138832
0101000020E61000001A6EC0E787FB5940FE9AAC510F91F53F,Temasek Poly West G,8116.90571195,12151.3390807,12992.08844606
0101000020E61000007B87DBA161FB59404E4700378B97F53F,Opp Tropica Condo,7871.0706049,11844.39807297,12684.38389061
0101000020E6100000E5D5390664FB594050A73CBA1196F53F,Tropica Condo,7913.89034315,11884.26439818,12724.04117581
0101000020E6100000732CEFAA07FC5940D105F52D73BAF53F,Bet Blks 710/713,7424.43237574,12045.50635789,12898.04448336
0101000020E61000004240BE840AFC594007B309302CBFF53F,Opp Blks 710/713,7320.70649234,11981.2760286,12834.28889888
0101000020E6100000306475ABE7FB5940C630276893C3F53F,Blk 721,7105.96070514,11721.90657663,12574.69945037
0101000020E61000009A982EC4EAFB59404D2D5BEB8BC4F53F,Opp Blk 721,7092.16298563,11722.10054478,12575.03566937
0101000020E6100000621399B9C0FB5940E3A7716F7EC3F53F,Blk 742A,6992.33761518,11517.46725684,12369.44658817
0101000020E610000059350873BBFB59402BBF0CC688C4F53F,Opp Blks 741/742,6951.7906422,11471.94822165,12323.92286806
0101000020E61000008C4CC0AF91FB59400740DCD5ABC8F53F,Aft Tampines Ave 9,6734.82996576,11182.14110168,12033.57352104
0101000020E6100000B91AD99596FB5940F5D555815ACCF53F,Bef Tampines Ave 9,6656.66137863,11144.47900009,11996.48387917
0101000020E6100000266DAAEE91FB5940234C512E8DDFF53F,Tampines Dormitory,6171.58705294,10798.40668595,11652.09982545
0101000020E61000001823128596FB5940E945ED7E15E0F53F,Opp Tampines Dormitory,6171.96146808,10814.53105616,11668.31558609
0101000020E6100000460A65E1EBFB59400CB08F4E5DB9F53F,Poi Ching Pr Sch,7365.43421221,11917.54635097,12769.38363422
0101000020E61000008D5F7825C9FB59407E37DDB243BCF53F,Blk 734,7193.48764226,11685.9697483,12537.29752115
0101000020E6100000A180ED60C4FB5940E9465854C469F53F,Opp The Clearwater Condo,9253.24574765,13203.23228525,14038.39218373
0101000020E61000009B75C6F7C5FB5940D905836BEE68F53F,The Clearwater Condo,9278.07599983,13227.14805916,14062.2090161
0101000020E6100000CD3B4ED191FB5940AF97A60870FAF53F,Bef TPE,5523.31457074,10374.11091375,11228.45606172
0101000020E61000004A7A185A9DFB5940C6C210397DFDF53F,Aft TPE,5489.24310343,10393.40376059,11247.59198612
0101000020E6100000D15966118AFB59408656276728EEF53F,Bef Tampines Ind Ave 5,5793.36126915,10520.77858258,11375.09114074
0101000020E6100000587380608EFB594046CD57C9C7EEF53F,Opp HNS Micro Siltronic,5791.42723205,10534.75340445,11389.09919711
0101000020E6100000290989B48DFB5940B2F1608BDDBEF53F,Aft Tampines Ave 5,6969.16750341,11333.01322416,12182.95332167
0101000020E6100000CBB9145795FB59407138F3AB39C0F53F,Bef Tampines Ave 5,6954.7482777,11348.31208483,12198.69799371
0101000020E610000003CC7C073FFC59409013268C66A5F53F,Tampines Stadium,8102.44298745,12696.24441506,13547.7731426
0101000020E6100000A20DC00644FC594029B16B7BBBA5F53F,Opp Tampines Stadium,8110.55426317,12716.66493209,13568.34394335
0101000020E6100000BD8A8C0E48FC5940BD6DA6423C92F53F,Blk 938,8590.0609567,13078.9105221,13928.2667644
0101000020E61000003F0114234BFC5940371C96067E94F53F,Blk 147,8545.20434263,13054.56901726,13904.32799609
0101000020E610000084B9DDCB7DFC5940EC8502B68391F53F,Blk 141,8777.52600334,13367.96224371,14218.72138591
0101000020E6100000FDBCA94885FC5940486E4DBA2D91F53F,Blk 101,8810.08641604,13412.63373823,14263.53897283
0101000020E6100000CD9541B5C1FC59407B2FBE688F97F53F,Opp The Holy Trinity Ch,8870.14439491,13620.66954059,14473.41716861
0101000020E61000001590F63FC0FC5940A5F44C2F3196F53F,The Holy Trinity Ch,8896.28362037,13635.97576404,14488.58766287
0101000020E6100000B64C86E3F9FC594067F16261889CF53F,Blk 206,8966.88555673,13839.78515181,14693.56671568
0101000020E6100000E86C01A1F5FC594053758F6CAE9AF53F,Blk 285,8991.86052501,13846.99069391,14700.6335062
0101000020E6100000F209D9791BFD5940508A56EE05A6F53F,Tampines East CC,8891.05789657,13871.31959577,14725.64197267
0101000020E61000008A743FA720FD5940569929ADBFA5F53F,Blk 302,8918.01391339,13904.20798465,14758.54245327
0101000020E610000096253ACB2CFC59408E75711B0DA0F53F,Blk 945,8173.65696783,12694.65477841,13545.07649888
0101000020E6100000FC523F6F2AFC59406A334E4354A1F53F,Opp Blk 945,8135.63737298,12660.05354436,13510.57485915
0101000020E610000030BB270F0BFC59401155F833BC99F53F,Opp St. Hilda's Sec Sch,8227.45277787,12634.56363409,13483.03293731
0101000020E61000004A99D4D006FC59405C5837DE1D99F53F,St. Hilda's Sec Sch,8230.57576328,12624.26377224,13472.48663418
0101000020E6100000E8887C9752FC59405F45460724A1F53F,UOB Tampines Ctr,8266.62759773,12871.93944625,13723.44685556
0101000020E61000001895D40968FC5940DD3F16A243A0F53F,Opp Century Sq,8357.6665968,12999.31724259,13851.20271189
0101000020E61000008E0244C18CFC594079CA6ABA9EA8F53F,Tampines Stn/Int,8289.2567163,13053.10633132,13906.3527092
0101000020E6100000DFC0E44691FC594040DCD5ABC8A8F53F,Opp Tampines Stn/Int,8301.59630766,13074.63086291,13927.94992486
0101000020E610000080EF366F9CFC59406214048F6FAFF53F,Blk 237,8190.2418902,13025.68234077,13879.52297799
0101000020E6100000446FF1F09EFC594096236420CFAEF53F,Opp Blk 237,8213.69099982,13049.46338461,13903.29637207
0101000020E6100000B7CF2A33A5FC594081EA1F4432A4F53F,Opp Blk 248,8478.24188024,13257.4835918,14110.7545068
0101000020E6100000E8A1B60DA3FC59408D08C6C1A5A3F53F,Blk 248,8483.08453833,13255.09907984,14108.30238109
0101000020E610000058552FBFD3FC59409EB64604E3A0F53F,Blk 266,8724.57647558,13562.40809531,14416.03497735
0101000020E6100000081C0934D8FC594065E08096AEA0F53F,Opp Blk 266,8745.92585875,13589.82523747,14443.48815826
0101000020E6100000309E4143FFFC594034BE2F2E55A9F53F,Blk 216,8705.61285623,13663.61585706,14517.90045948
0101000020E61000009EF0129CFAFC5940F085C954C1A8F53F,Opp Blk 216,8699.74228397,13647.17454087,14501.42437004
0101000020E61000001C075E2D77FC5940060E68E90AB6F53F,Opp Tampines Reg Lib,7904.01108246,12716.2393633,13570.05702898
0101000020E6100000234910AE80FC5940BF0E9C33A2B4F53F,Bef Tampines Reg Lib,7970.54526094,12790.67532709,13644.51320145
0101000020E6100000FCABC77DABFC5940F6285C8FC2B5F53F,Blk 423,8104.20997518,13006.08068344,13860.28912849
0101000020E6100000B79BE09BA6FC5940E17CEA58A5B4F53F,Blk 233,8110.64582666,12997.10994678,13851.25287653
0101000020E610000077D9AF3BDDFC594046239F573CB5F53F,Blk 449,8309.78544046,13288.61353285,14142.99729308
0101000020E61000005872158BDFFC5940BABBCE86FCB3F53F,Blk 230E,8346.29976109,13320.93101007,14175.3046543
0101000020E61000007730629F00FD5940F9A067B3EAB3F53F,Opp Blk 230,8481.57437006,13505.76378629,14360.1758797
0101000020E61000007A1D71C806FD594050C24CDBBFB2F53F,Blk 229,8531.97331718,13558.11205269,14412.52410758
0101000020E6100000B91B446B45FD5940CFF3A78DEAB4F53F,Tampines JC,8750.87489087,13876.7827796,14731.02441987
0101000020E6100000A648BE1248FD5940D7A6B1BD16B4F53F,Opp Tampines JC,8779.57655021,13904.17300347,14758.42471053
0101000020E61000006211C30E63FD594045D5AF743EBCF53F,Blk 497D,8731.75448763,13937.39952759,14791.154586
0101000020E610000030D7A20568FD59402FF99FFCDDBBF53F,Blk 370,8761.748563,13971.30255874,14825.03508538
0101000020E61000004C3448C153FD5940CAC0012D5DC1F53F,Blk 487B,8559.37983506,13775.5675215,14629.17220738
